Country,Yearly Water Used,Daily Water Used,Population
El Salvador,"2,118,000,000",959,"6,052,123"
Equatorial Guinea,"17,400,000",79,"606,181"
Eritrea,"582,000,000",586,"2,719,803"
Estonia,"1,720,000,000","3,580","1,316,277"
Eswatini,"1,042,000,000","2,839","1,005,435"
Ethiopia,"10,550,000,000",279,"103,603,462"
Fiji,"84,900,000",283,"821,604"
Finland,"6,562,000,000","3,407","5,277,491"
France,"29,370,000,000","1,244","64,667,596"
Gabon,"139,100,000",274,"1,390,549"
Gambia,"90,500,000",188,"1,317,703"
Georgia,"1,823,000,000","1,206","4,142,655"
Germany,"25,330,000,000",855,"81,174,367"
Ghana,"982,000,000",140,"19,278,856"
Greece,"9,630,000,000","2,373","11,120,358"
Grenada,"14,100,000",355,"108,902"
Guatemala,"3,324,000,000",680,"13,397,021"
Guinea,"553,300,000",180,"8,417,081"
Guinea-Bissau,"175,000,000",399,"1,201,301"
Guyana,"1,445,000,000","5,283","749,436"
Haiti,"1,450,000,000",405,"9,798,046"
Honduras,"1,607,000,000",620,"7,106,319"
Hungary,"5,051,000,000","1,403","9,864,358"
Iceland,"278,300,000","2,309","330,243"
India,"761,000,000,000","1,689","1,234,281,170"
Indonesia,"222,600,000,000","2,332","261,556,381"
Iran,"93,300,000,000","3,707","68,951,281"
Iraq,"38,550,000,000","2,885","36,610,632"
Ireland,"757,000,000",461,"4,494,576"
Israel,"1,954,000,000",837,"6,396,514"
Italy,"34,190,000,000","1,546","60,578,494"
Jamaica,"1,354,000,000","1,276","2,906,236"
Japan,"81,450,000,000","1,736","128,555,189"
Jordan,"1,044,000,000",299,"9,554,286"
Kazakhstan,"22,770,000,000","3,499","17,830,901"
Kenya,"4,032,000,000",225,"49,051,534"
Kuwait,"913,200,000","1,171","2,136,997"
Kyrgyzstan,"8,007,000,000","4,281","5,124,382"
Laos,"3,493,000,000","1,664","5,751,676"
Latvia,"224,400,000",311,"1,974,266"
Lebanon,"1,840,000,000",772,"6,532,678"
Lesotho,"43,800,000",59,"2,032,804"
Liberia,"130,800,000",126,"2,848,456"
Libya,"5,830,000,000","2,541","6,285,748"
Lithuania,"2,768,000,000","2,665","2,845,414"
Luxembourg,"44,000,000",208,"579,264"
Madagascar,"13,560,000,000","1,968","18,880,269"
Malawi,"1,357,000,000",294,"12,625,952"
Malaysia,"11,200,000,000","1,194","25,690,611"
Maldives,"5,900,000",47,"343,452"
Mali,"5,186,000,000","1,076","13,203,378"
Malta,"62,800,000",395,"436,097"
Mauritania,"1,350,000,000","1,223","3,024,194"
Mauritius,"725,000,000","1,643","1,208,994"
Mexico,"86,580,000,000","1,923","123,333,376"
Moldova,"1,065,000,000",706,"4,130,136"
Monaco,"5,000,000",389,"35,226"
Mongolia,"462,400,000",414,"3,056,364"
Montenegro,"160,900,000",706,"624,275"
Morocco,"10,430,000,000",883,"32,343,389"
Mozambique,"1,473,000,000",149,"27,042,002"
Myanmar,"33,230,000,000","1,949","46,719,701"
Namibia,"288,000,000",426,"1,851,523"
Nepal,"9,497,000,000",998,"26,066,693"
Netherlands,"8,919,000,000","1,447","16,892,523"
New Zealand,"5,201,000,000","3,261","4,370,062"
Nicaragua,"1,545,000,000",717,"5,903,039"
Niger,"1,747,000,000",230,"20,788,798"
Nigeria,"12,470,000,000",216,"158,503,197"
North Korea,"8,658,000,000",992,"23,904,167"
North Macedonia,"551,200,000",731,"2,065,426"
Norway,"3,026,000,000","1,757","4,719,402"
Oman,"1,321,000,000","1,517","2,386,166"
Pakistan,"183,500,000,000","2,929","171,648,986"
Panama,"1,211,000,000",822,"4,037,078"
Papua New Guinea,"392,100,000",165,"6,494,903"
Paraguay,"2,413,000,000","1,030","6,421,513"
Peru,"13,660,000,000","1,310","28,562,317"
Philippines,"85,140,000,000","2,250","103,663,816"
Poland,"10,580,000,000",763,"37,989,220"
Portugal,"9,151,000,000","2,371","10,573,143"
Puerto Rico,"4,153,000,000","3,178","3,579,841"
Qatar,"444,000,000","1,406","865,416"
Romania,"6,374,000,000",882,"19,796,285"
Russia,"69,500,000,000","1,311","145,275,383"
Rwanda,"150,000,000",52,"7,933,681"
Saint Kitts & Nevis,"15,600,000",857,"49,887"
Saint Lucia,"42,900,000",701,"167,639"
Sao Tome & Principe,"40,900,000",551,"203,227"
Saudi Arabia,"23,350,000,000","1,933","33,101,179"
Senegal,"2,221,000,000",592,"10,283,699"
Serbia,"4,707,000,000","1,457","8,853,963"
Seychelles,"13,700,000",423,"88,648"
Sierra Leone,"212,200,000",103,"5,645,624"
Slovakia,"535,000,000",269,"5,442,003"
Slovenia,"887,300,000","1,172","2,074,210"
Somalia,"3,298,000,000",921,"9,815,412"
South Africa,"15,500,000,000",791,"53,687,121"
South Korea,"29,200,000,000","1,643","48,701,073"
South Sudan,"658,000,000",183,"9,830,699"
Spain,"32,850,000,000","1,924","46,777,925"
Sri Lanka,"12,950,000,000","1,815","19,544,988"
St. Vincent & Grenadines,"8,500,000",214,"108,622"
State of Palestine,"363,600,000",215,"4,635,654"
Sudan,"26,930,000,000","2,087","35,349,681"
Suriname,"615,900,000","3,339","505,295"
Sweden,"2,689,000,000",785,"9,390,168"
Switzerland,"2,005,000,000",686,"8,008,012"
Syria,"16,760,000,000","2,501","18,361,176"
Tajikistan,"11,490,000,000","4,547","6,922,587"
Tanzania,"5,184,000,000",402,"35,334,788"
Thailand,"57,310,000,000","2,372","66,182,067"
Timor-Leste,"1,172,000,000","3,304","971,893"
Togo,"169,000,000",89,"5,197,031"
Trinidad and Tobago,"383,200,000",786,"1,336,178"
Tunisia,"4,875,000,000","1,168","11,433,443"
Turkey,"58,950,000,000","2,023","79,827,871"
Turkmenistan,"27,950,000,000","16,281","4,703,401"
Uganda,"637,000,000",57,"30,431,736"
Ukraine,"9,862,000,000",604,"44,713,702"
United Arab Emirates,"3,998,000,000","2,387","4,588,225"
United Kingdom,"8,420,000,000",348,"66,297,944"
United States,"444,300,000,000","3,794","320,878,310"
Uruguay,"3,660,000,000","3,021","3,319,736"
Uzbekistan,"54,560,000,000","4,754","31,441,751"
Venezuela,"22,630,000,000","2,275","27,247,610"
Vietnam,"82,030,000,000","2,681","83,832,661"
Yemen,"3,565,000,000",486,"20,107,409"
Zambia,"1,572,000,000",393,"10,971,698"
Zimbabwe,"3,570,000,000",798,"12,255,922"
